lat,lon,category,sub_category,tags
41.9134786,-87.624376,amenity,toilets,"{'access': 'yes', 'amenity': 'toilets', 'female': 'yes', 'male': 'yes', 'seasonal': 'spring;summer;autumn', 'toilets:disposal': 'flush', 'wheelchair': 'yes'}"
41.9135185,-87.6529319,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1781', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Clybourn Avenue', 'amenity': 'restaurant', 'cuisine': 'mexican', 'name': ""Jaimito's Burritos"", 'takeaway': 'yes'}"
41.9135594,-87.6874548,public_transport,platform,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Western & St. Paul', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '8215', 'shelter': 'no', 'tactile_paving': 'no'}"
41.9135642,-87.6331002,public_transport,stop_position,"{'bus': 'yes', 'name': 'Clark & LaSalle', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '1451'}"
41.9135826,-87.6773593,shop,car_repair,"{'name': 'Damen Auto Repair', 'shop': 'car_repair'}"
41.9135854,-87.686511,amenity,parking_entrance,"{'access': 'private', 'amenity': 'parking_entrance'}"
41.9136034,-87.6822739,public_transport,platform,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Milwaukee & Leavitt', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '5545', 'shelter': 'no', 'tactile_paving': 'no'}"
41.9136286,-87.6241719,amenity,drinking_water,{'amenity': 'drinking_water'}
41.9136307,-87.6329629,public_transport,platform,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Clark & LaSalle', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '1451', 'shelter': 'yes', 'tactile_paving': 'no'}"
41.9136386,-87.6482025,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1729', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Halsted Street', 'amenity': 'restaurant', 'name': 'Boka', 'opening_hours': 'Mo-Th 17:00-22:00; Fr-Sa 17:00-23:00; Su 17:00-22:00', 'phone': '+1-312-337-6070', 'website': 'https://www.bokachicago.com/', 'wikidata': 'Q16255079'}"
41.913666,-87.6863886,amenity,parking_entrance,"{'access': 'private', 'amenity': 'parking_entrance'}"
41.9136774,-87.6858836,amenity,parking_entrance,"{'access': 'private', 'amenity': 'parking_entrance'}"
41.9136875,-87.6485512,amenity,restaurant,"{'addr:housenumber': '1732', 'addr:street': 'North Halsted Street', 'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'Vinci'}"
41.913688,-87.652855,amenity,bicycle_rental,"{'amenity': 'bicycle_rental', 'brand': 'Divvy', 'brand:wikidata': 'Q16973938', 'capacity': '15', 'divvy:id': '223', 'fee': 'yes', 'name': 'Sheffield Ave & Willow St', 'network': 'Divvy', 'network:wikidata': 'Q16973938', 'network:wikipedia': 'en:Divvy', 'opening_hours': '24/7', 'operator': 'Lyft', 'operator:type': 'private', 'operator:wikidata': 'Q17077936', 'operator:wikipedia': 'en:Lyft', 'payment:app': 'yes', 'payment:credit_cards': 'yes'}"
41.9136888,-87.6820343,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1767', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Milwaukee Avenue', 'amenity': 'restaurant', 'name': 'Yolk Test Kitchen - Bucktown', 'phone': '+1-312-348-1333', 'website': 'https://www.eatyolk.com/'}"
41.9136922,-87.6853776,amenity,parking_entrance,"{'access': 'private', 'amenity': 'parking_entrance'}"
41.9137013,-87.6849168,amenity,parking_entrance,"{'access': 'private', 'amenity': 'parking_entrance'}"
41.9137099,-87.6776158,amenity,waste_basket,{'amenity': 'waste_basket'}
41.9137104,-87.6481992,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1733', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Halsted Street', 'amenity': 'restaurant', 'cuisine': 'deep_dish_pizza;italian', 'delivery': 'yes', 'name': 'Pizza Capri', 'takeaway': 'yes'}"
41.9137225,-87.6537712,office,estate_agent,"{'addr:city': 'Chicago', 'addr:housenumber': '1800', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Clybourn Avenue', 'addr:unit': '2nd Floor', 'brand': 'Berkshire Hathaway HomeServices', 'brand:wikidata': 'Q5887960', 'name': 'Berkshire Hathaway HomeServices', 'office': 'estate_agent', 'short_name': 'Berkshire Hathaway'}"
41.913726,-87.646215,shop,dry_cleaning,"{'name': 'Willow Cleaners', 'shop': 'dry_cleaning'}"
41.9137261,-87.6482672,public_transport,platform,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Halsted & Willow', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '5952', 'shelter': 'no', 'tactile_paving': 'no'}"
41.9137341,-87.6461225,shop,convenience,"{'addr:housenumber': '701', 'addr:street': 'West Willow Street', 'name': 'Creative Mini Market', 'shop': 'convenience'}"
41.9137341,-87.6483748,public_transport,stop_position,"{'bus': 'yes', 'name': 'Halsted & Willow', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '5952'}"
41.9137424,-87.6773235,amenity,restaurant,"{'amenity': 'restaurant', 'name': 'Presidio'}"
41.9137616,-87.6640205,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1721', 'addr:postcode': '60642', 'addr:state': 'IL', 'addr:street': 'North Elston Avenue', 'amenity': 'restaurant', 'cuisine': 'japanese', 'name': 'Hinoki Sushiko', 'phone': '+1-773-687-8898', 'website': 'https://hinokisushiko.com'}"
41.9138153,-87.6244975,amenity,shower,"{'amenity': 'shower', 'shower': 'outdoor'}"
41.9138664,-87.6488449,amenity,bicycle_rental,"{'amenity': 'bicycle_rental', 'brand': 'Divvy', 'brand:wikidata': 'Q16973938', 'capacity': '19', 'divvy:id': '224', 'fee': 'yes', 'name': 'Halsted St & Willow St', 'network': 'Divvy', 'network:wikidata': 'Q16973938', 'network:wikipedia': 'en:Divvy', 'opening_hours': '24/7', 'operator': 'Lyft', 'operator:type': 'private', 'operator:wikidata': 'Q17077936', 'operator:wikipedia': 'en:Lyft', 'payment:app': 'yes', 'payment:credit_cards': 'yes'}"
41.9138734,-87.6522295,amenity,place_of_worship,"{'amenity': 'place_of_worship', 'denomination': 'baptist', 'ele': '180', 'gnis:feature_id': '1772444', 'name': 'Mount Olive Missionary Baptist Church', 'religion': 'christian'}"
41.9138748,-87.6533091,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '2', 'colour': 'black', 'covered': 'no', 'fee': 'no', 'operator': 'CDOT'}"
41.9138849,-87.6537802,amenity,bicycle_parking,"{'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '2', 'covered': 'no'}"
41.9138868,-87.6398458,amenity,bench,"{'amenity': 'bench', 'backrest': 'yes', 'material': 'wood', 'seats': '2'}"
41.9139157,-87.6626385,amenity,bar,"{'addr:city': 'Chicago', 'addr:housenumber': '1354', 'addr:postcode': '60642', 'addr:state': 'IL', 'addr:street': 'West Wabansia Avenue', 'amenity': 'bar', 'name': 'The Hideout', 'phone': '+1-773-227-4433', 'website': 'https://www.hideoutchicago.com/', 'wikidata': 'Q25344890', 'wikipedia': 'en:The Hideout Inn'}"
41.9139215,-87.6350535,building,yes,"{'addr:state': 'IL', 'building': 'yes', 'ele': '182', 'gnis:feature_id': '1830961', 'name': 'Kogen - Miller Studios', 'source': 'USGS Geonames'}"
41.9139257,-87.6774644,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '6', 'covered': 'no'}"
41.9139356,-87.6534343,shop,bed,"{'brand': 'Sleep Number', 'brand:wikidata': 'Q7447640', 'name': 'Sleep Number', 'opening_hours': 'Mo-Th 10:00-19:00; Fr,Sa 10:00-20:00; Su 11:00-19:00', 'shop': 'bed'}"
41.9139383,-87.6774627,tourism,information,"{'destination': 'Rosehill Cemetery', 'direction': 'S', 'information': 'route_marker', 'tourism': 'information'}"
41.9139498,-87.6316714,public_transport,platform,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Stockton & LaSalle', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '1139', 'shelter': 'yes'}"
41.9139765,-87.6486439,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1800', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Halsted Street', 'amenity': 'restaurant', 'name': 'Willow Room', 'phone': '+1-312-982-2151', 'website': 'https://www.willowroomchicago.com/'}"
41.9139827,-87.6255497,public_transport,stop_position,"{'bench': 'no', 'bus': 'yes', 'description': 'Bus Stop on Beach Days Only', 'name': 'North Avenue Beach', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '8611', 'shelter': 'no'}"
41.9139986,-87.6773746,shop,clothes,"{'name': 'RSVP Gallery', 'shop': 'clothes'}"
41.9140125,-87.6484803,public_transport,platform,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Halsted & Willow', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '5775', 'shelter': 'no', 'tactile_paving': 'no'}"
41.9140129,-87.6631317,shop,supermarket,"{'addr:housenumber': '1427', 'addr:street': 'West Willow Street', 'addr:unit': '1', 'description': 'Upscale market, locally-sourced food, specialty butcher', 'name': 'Local Foods', 'opening_hours': 'Mo-Fr 10:00-20:00; Sa 09:00-18:00; Su 10:00-18:00', 'phone': '+1 312 432 6575', 'shop': 'supermarket', 'website': 'https://www.localfoods.com'}"
41.9140129,-87.6631317,amenity,restaurant,"{'addr:housenumber': '1427', 'addr:postcode': '60642', 'addr:state': 'IL', 'addr:street': 'West Willow Street', 'amenity': 'restaurant', 'name': 'The Butcher and Larder', 'phone': '+1 312 432 6575', 'website': 'https://localfoods.com/butcher'}"
41.9140155,-87.6483837,public_transport,stop_position,"{'bus': 'yes', 'name': 'Halsted & Willow', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '5775'}"
41.9140357,-87.6255116,public_transport,platform,"{'bench': 'no', 'bus': 'yes', 'description': 'Bus Stop on Beach Days Only', 'highway': 'bus_stop', 'name': 'North Avenue Beach', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '8611', 'shelter': 'no'}"
41.9140703,-87.6775787,tourism,viewpoint,{'tourism': 'viewpoint'}
41.9140717,-87.6775338,tourism,artwork,"{'artist_name': 'Chakaia Booker', 'artwork_type': 'sculpture', 'name': 'Brick House', 'tourism': 'artwork'}"
41.9140936,-87.6319618,public_transport,platform,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Stockton & LaSalle', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '1086', 'shelter': 'yes'}"
41.9141284,-87.6547036,healthcare,rehabilitation,"{'addr:city': 'Chicago', 'addr:housenumber': '1840', 'addr:state': 'IL', 'addr:street': 'North Clybourn Avenue', 'addr:unit': '500;520;530', 'email': 'info@suncloudhealth.com', 'healthcare': 'rehabilitation', 'healthcare:speciality': 'addiction', 'name': 'SunCloud Health', 'phone': '1-866-729-1012', 'website': 'https://suncloudhealth.com/'}"
41.9141329,-87.6349102,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '4', 'covered': 'no', 'indoor': 'no'}"
41.9141462,-87.6835359,shop,optician,"{'name': 'Sight Optical', 'shop': 'optician'}"
41.9141742,-87.6871824,public_transport,platform,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Western & Bloomingdale', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '17345', 'shelter': 'no', 'tactile_paving': 'no'}"
41.9141894,-87.6872757,public_transport,stop_position,"{'bus': 'yes', 'name': 'Western & Bloomingdale', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '17345'}"
41.9141993,-87.6364425,building,yes,"{'addr:state': 'IL', 'building': 'yes', 'ele': '182', 'gnis:feature_id': '1832494', 'name': 'Old Town Triangle Association Building', 'source': 'USGS Geonames'}"
41.9142039,-87.6766153,amenity,drinking_water,{'amenity': 'drinking_water'}
41.914237,-87.6349778,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1746', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Wells Street', 'air_conditioning': 'yes', 'amenity': 'restaurant', 'name': 'Nookies', 'outdoor_seating': 'yes', 'phone': '+1-312-337-2454', 'website': 'https://www.nookieschicago.com/'}"
41.9142653,-87.6548904,office,architect,"{'addr:city': 'Chicago', 'addr:housenumber': '1731', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Marcy Street', 'addr:unit': '518', 'name': 'Full Circle Architects', 'office': 'architect', 'website': 'https://fullcirclearchitects.com/'}"
41.9142926,-87.6681832,tourism,viewpoint,{'tourism': 'viewpoint'}
41.9143078,-87.6349799,shop,dry_cleaning,"{'addr:city': 'Chicago', 'addr:housenumber': '1748', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Wells Street', 'name': 'Old Town Valet Shoppe Laundry & Dry Cleaners', 'opening_hours': 'Mo-Fr 07:00-19:00; Sa 08:00-17:00', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'shop': 'dry_cleaning'}"
41.9143219,-87.6838026,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1812', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Milwaukee Avenue', 'amenity': 'restaurant', 'bar': 'yes', 'cuisine': 'pizza;burger;american', 'delivery': 'yes', 'name': 'The StopAlong', 'opening_hours': 'Tu-Sa 11:00-22:00; Su 11:00-21:00; Mo off', 'outdoor_seating': 'sidewalk', 'phone': '+1-773-394-4694', 'takeaway': 'yes', 'toilets': 'yes', 'toilets:access': 'customers', 'website': 'https://www.thestopalong.com/'}"
41.9143251,-87.6681308,amenity,bicycle_parking,{'amenity': 'bicycle_parking'}
41.9143495,-87.6345488,healthcare,dentist,"{'amenity': 'dentist', 'healthcare': 'dentist', 'leaf_cycle': 'deciduous', 'leaf_type': 'broadleaved', 'name': 'Elevate Dental Wellness'}"
41.9143659,-87.6550835,office,therapist,"{'addr:city': 'Chicago', 'addr:housenumber': '1731', 'addr:state': 'IL', 'addr:street': 'North Marcy Street', 'addr:unit': '505;510', 'email': 'scheduling@cfctherapy.com', 'healthcare': 'psychotherapist', 'name': 'CFC Therapy', 'office': 'therapist', 'opening_hours': 'Mo-Fr 07:00-20:00; Sa, Su 09:00-15:00', 'phone': '312-618-4867', 'website': 'https://cfctherapy.com/contact/'}"
41.9143668,-87.648564,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1816', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Halsted Street', 'amenity': 'restaurant', 'cuisine': 'seafood', 'name': 'King Crab House', 'phone': '+1-312-280-8990', 'website': 'https://kingcrabchicago.com/'}"
41.9143769,-87.6839095,amenity,cafe,"{'addr:city': 'Chicago', 'addr:housenumber': '1816', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Milwaukee Avenue', 'amenity': 'cafe', 'check_date': '2023-10-25', 'cuisine': 'coffee_shop', 'name': 'thrd'}"
41.914391,-87.6832603,tourism,artwork,"{'artwork_type': 'mural', 'tourism': 'artwork'}"
41.9143946,-87.6679757,amenity,bench,{'amenity': 'bench'}
41.914401,-87.6832427,amenity,bicycle_parking,{'amenity': 'bicycle_parking'}
41.914406,-87.663826,healthcare,dialysis,"{'addr:city': 'Chicago', 'addr:housenumber': '1444', 'addr:postcode': '60642', 'addr:state': 'IL', 'addr:street': 'West Willow Street', 'amenity': 'clinic', 'branch': 'West Willow', 'healthcare': 'dialysis', 'healthcare:speciality': 'nephrology', 'name': 'Fresenius Kidney Care', 'opening_hours': 'Mo-Sa 05:00-15:30', 'operator': 'Fresenius Kidney Care', 'operator:type': 'private', 'operator:wikidata': 'Q650259', 'phone': '1-773-772-4079', 'website': 'https://www.freseniuskidneycare.com/dialysis-centers/illinois/6747'}"
41.9144195,-87.6547636,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1832', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Clybourn Avenue', 'amenity': 'restaurant', 'brand': 'Buffalo Wild Wings', 'brand:wikidata': 'Q509255', 'cuisine': 'wings', 'name': 'Buffalo Wild Wings', 'short_name': 'BW3'}"
41.9144221,-87.6773828,amenity,drinking_water,{'amenity': 'drinking_water'}
41.9144264,-87.6345932,amenity,parking,"{'amenity': 'parking', 'leaf_cycle': 'deciduous', 'leaf_type': 'broadleaved'}"
41.9144268,-87.6832788,amenity,cafe,"{'addr:city': 'Chicago', 'addr:housenumber': '1813', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Milwaukee Avenue', 'amenity': 'cafe', 'cuisine': 'coffee_shop;pastry;sandwich', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'internet_access:ssid': 'Ipsento 606', 'name': 'Ipsento 606', 'opening_hours': '07:00-18:00', 'outdoor_seating': 'yes', 'phone': '+1-872-206-8697', 'website': 'https://www.ipsento.com/', 'website:menu': 'https://www.ipsento.com/menu'}"
41.9144475,-87.6834968,shop,clothes;stationary,"{'addr:city': 'Chicago', 'addr:housenumber': '1815', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Milwaukee Avenue', 'name': 'Bow & Arrow', 'shop': 'clothes;stationary'}"
41.9144636,-87.6541951,shop,shoes,"{'addr:city': 'Chicago', 'addr:housenumber': '1845', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Clybourn Avenue', 'addr:unit': '7', 'brand': 'Red Wing', 'brand:wikidata': 'Q934096', 'name': 'Red Wing', 'opening_hours': 'Mo-Sa 10:00-19:00; Sa 10:00-17:00; Su 11:00-16:00', 'phone': '7736616212', 'shop': 'shoes', 'website': 'https://stores.redwingshoes.com/chicago-il-clybourn-ave', 'wheelchair': 'yes'}"
41.9144763,-87.684035,shop,sports,"{'addr:city': 'Chicago', 'addr:housenumber': '1820', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Milwaukee Avenue', 'contact:instagram': 'upriseskateshop', 'email': 'upriseskateshop@gmail.com', 'name': 'Uprise', 'opening_hours': 'Mo-Sa 12:00-19:00; Su 12:00-17:00', 'phone': '+1-773-342-7763', 'shop': 'sports', 'sport': 'skateboard', 'website': 'https://www.upriseskateboards.com/'}"
41.914485,-87.6875428,amenity,ice_cream,"{'addr:city': 'Chicago', 'addr:housenumber': '1814', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Western Avenue', 'amenity': 'ice_cream', 'contact:facebook': 'https://www.facebook.com/avasitalianice', 'drive_through': 'no', 'name': ""Ava's Italian Ice"", 'takeaway': 'only', 'website': 'https://avasitalianice.com/'}"
41.9145079,-87.6679859,amenity,bicycle_rental,"{'amenity': 'bicycle_rental', 'bicycle_rental': 'docking_station', 'brand': 'Divvy', 'brand:wikidata': 'Q16973938', 'capacity': '23', 'divvy:id': '628', 'fee': 'yes', 'name': 'Walsh Park', 'network': 'Divvy', 'network:wikidata': 'Q16973938', 'network:wikipedia': 'en:Divvy', 'opening_hours': '24/7', 'operator': 'Lyft', 'operator:type': 'private', 'operator:wikidata': 'Q17077936', 'operator:wikipedia': 'en:Lyft', 'payment:app': 'yes', 'payment:credit_cards': 'yes'}"
41.9145142,-87.6542637,shop,massage,"{'addr:city': 'Chicago', 'addr:housenumber': '1845', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Clybourn Avenue', 'brand': 'Massage Envy', 'brand:wikidata': 'Q10327170', 'name': 'Massage Envy', 'shop': 'massage'}"
41.9145147,-87.6388645,office,architect,"{'addr:housenumber': '1756', 'addr:street': 'North Sedgewick Street', 'name': 'Ast & Dagdelen', 'office': 'architect'}"
41.9145406,-87.6386896,public_transport,stop_position,"{'bus': 'yes', 'name': 'Sedgwick & Menomonee', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '6726'}"
41.9145414,-87.6549472,shop,supermarket,"{'addr:city': 'Chicago', 'addr:housenumber': '1836', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Clybourn Avenue', 'brand': 'ALDI', 'brand:wikidata': 'Q41171672', 'description': 'Store #32', 'name': 'ALDI', 'opening_hours': 'Mo-Su 09:00-21:00', 'phone': '+1 833-440-1032', 'shop': 'supermarket', 'website': 'https://stores.aldi.us/il/chicago/1836-n-clybourn'}"
41.9145495,-87.6777233,shop,clothes,"{'name': 'Apartment No. 9', 'shop': 'clothes'}"
41.9145659,-87.6486769,amenity,place_of_worship,"{'addr:city': 'Chicago', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Halsted Street', 'amenity': 'place_of_worship', 'denomination': 'jehovahs_witness', 'ele': '181', 'gnis:feature_id': '1830944', 'name': 'Kingdom Hall of Jehovahs Witnesses Halsted Congregation', 'religion': 'christian'}"
41.9145782,-87.6386249,public_transport,platform,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Sedgwick & Menomonee', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '6726', 'shelter': 'no'}"
41.9145918,-87.6389496,amenity,bar,"{'addr:city': 'Chicago', 'addr:housenumber': '1758', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Sedgwick Street', 'amenity': 'bar', 'name': 'Marge¡¯s Still', 'opening_hours': 'Tu-Fr 16:30-00:00; Sa 16:00-01:00', 'phone': '+1-312-664-9775', 'website': 'https://www.margeschicago.com/'}"
41.9146388,-87.6544601,healthcare,clinic,"{'addr:city': 'Chicago', 'addr:housenumber': '1845', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Clybourn Avenue', 'addr:suite': 'C', 'amenity': 'clinic', 'healthcare': 'clinic', 'healthcare:speciality': 'radiology', 'name': 'Preferred Imaging'}"
41.9146405,-87.6688722,amenity,drinking_water,{'amenity': 'drinking_water'}
41.9146488,-87.6688474,amenity,bicycle_parking,"{'amenity': 'bicycle_parking', 'bicycle_parking': 'rack', 'covered': 'no'}"
41.9146505,-87.630066,amenity,toilets,"{'access': 'yes', 'amenity': 'toilets'}"
41.9146551,-87.6551388,shop,supermarket,"{'addr:city': 'Chicago', 'addr:housenumber': '1840', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Clybourn Avenue', 'branch': 'Chicago - Lincoln Park', 'brand': ""Trader Joe's"", 'brand:wikidata': 'Q688825', 'description': 'Store #691', 'name': ""Trader Joe's"", 'name:en': ""Trader Joe's Chicago - Lincoln Park"", 'opening_hours': 'Mo-Su 08:00-21:00', 'phone': '+1 312-274-9733', 'ref': '691', 'shop': 'supermarket', 'website': 'https://www.traderjoes.com/', 'website:store': 'https://locations.traderjoes.com/IL/Chicago/691/'}"
41.9146611,-87.6555334,shop,storage_rental,"{'addr:city': 'Chicago', 'addr:housenumber': '1840', 'addr:postcode': '60614', 'addr:state': 'IL', 'addr:street': 'North Clybourn Avenue', 'addr:unit': '2-4', 'brand': 'Extra Space Storage', 'brand:wikidata': 'Q5422162', 'name': 'Extra Space Storage', 'opening_hours:gate': 'Mo-Su 06:00-22:00', 'opening_hours:office': 'Mo-Fr 09:30-18:00; Sa 09:30-17:00', 'shop': 'storage_rental', 'website': 'https://www.extraspace.com/storage/facilities/us/illinois/chicago/1000001060/'}"
41.9146614,-87.6394913,amenity,waste_basket,{'amenity': 'waste_basket'}
41.9146649,-87.6773745,amenity,drinking_water,"{'access': 'yes', 'amenity': 'drinking_water', 'fee': 'no'}"
41.9146672,-87.6774417,public_transport,platform,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Damen & Churchill', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '8931', 'shelter': 'yes'}"
41.9146689,-87.6843324,shop,video,"{'check_date': '2023-10-25', 'name': 'Odd Obsession', 'opening_hours': 'Mo-Su 14:00-22:00', 'shop': 'video'}"
41.914671,-87.6774009,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '6', 'covered': 'no', 'fee': 'no'}"
41.914671,-87.6775644,public_transport,stop_position,"{'bus': 'yes', 'name': 'Damen & Churchill', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '8931'}"
41.9146734,-87.6774202,amenity,bicycle_repair_station,"{'amenity': 'bicycle_repair_station', 'fee': 'no', 'service:bicycle:pump': 'yes'}"
41.9146751,-87.6838536,shop,music,"{'addr:city': 'Chicago', 'addr:housenumber': '1829', 'addr:postcode': '60647', 'addr:state': 'IL', 'addr:street': 'North Milwaukee Avenue', 'description': 'Horror themed store for music and movies, with a museum inside.', 'name': 'Terror Vision', 'shop': 'music', 'wheelchair': 'no'}"
41.9146846,-87.6687835,amenity,bicycle_repair_station,"{'amenity': 'bicycle_repair_station', 'service:bicycle:diy': 'yes'}"
41.9147172,-87.6396116,amenity,bench,"{'amenity': 'bench', 'backrest': 'yes', 'colour': 'black', 'material': 'metal', 'seats': '2'}"
41.9147183,-87.639656,amenity,bench,"{'amenity': 'bench', 'backrest': 'yes', 'colour': 'black', 'material': 'metal', 'seats': '2'}"
41.9147201,-87.6396947,amenity,bench,"{'amenity': 'bench', 'backrest': 'yes', 'colour': 'black', 'material': 'metal', 'seats': '2'}"
